id,user_id,product_id,comment_dl,star_rating,post_time,upadate_time
19988210,5197989,10397241,"Tôi đã mua sản phẩm này 2 lần, lần 1 bìa sách rất tốt, lần 2 bìa sách dán không dính tách ra từng tờ như vậy hơi thất vọng. Tôi đang suy nghĩ để mua thêm vì nội dung sách này rất phì hợp với nhiều người và tộ mong muốn được tặng nó. Vì vậy mỗi cuốn sách đều có cai trị riêng của nó. Hãy kiểm tra và đóng gói sản phẩm cho chính mình nhé Nhà Bán Hàng. Lần sau tôi sẽ vẫn đặt lại. Hy vọng sẽ không không lặp lại tình trạng này nữa .",3,2024-09-24 10:07:48,
19477856,21382306,10397241,"Cuốn sách góp phần thay đổi suy nghĩ, cách sống của 1 ng bạn của mình, nên mình mua thử. Khá hay, chưa đọc hết nên chưa có kết quả rõ ràng. Nhưng hy vọng bản thân sẽ có những thay đổi tích cực. Ah, ghét màu xanh của chữ. Nó khó đọc và bị loá hơn chữ đen",5,2023-08-22 15:18:33,
19781632,7085076,10397241,Giao sai mẫu đặt mua. Đặt mua hình sọc xám. Nhận hình khinh khí cầu màu trắng. Yêu cầu đổi hàng đúng mẫu đặt.,1,2024-02-24 17:13:05,
19610706,71260,10397241,"Quyển sách rất đẹp, từng trang sách in chất lượng. Bookcase vừa khít nên sách gọn lắm ạ. Biết ơn nhiều ạ!",5,2023-10-25 13:00:04,
17134673,283549,10397241,"Sách dành cho những ai đang cần chữa lành tâm trí, sử dụng lý thuyết luật hấp dẫn để thu hút năng lượng tích cực. Tiki giao nhanh, đặt tối mà sáng hôm sau đã nhận được. Sẽ tiếp tục ủng hộ gian hàng sách của Tiki.",5,2022-07-20 12:00:24,
20013003,8322408,271613423,,5,2024-10-22 20:31:05,
20011111,12434958,271613423,,5,2024-10-21 07:26:42,
19998885,18205333,271613423,,5,2024-10-07 12:33:04,
19992046,27513190,271613423,,5,2024-09-28 19:27:13,
19991756,28225444,271613423,,5,2024-09-28 13:49:33,
20013003,8322408,271613423,,5,2024-10-22 20:31:05,
20011111,12434958,271613423,,5,2024-10-21 07:26:42,
19998885,18205333,271613423,,5,2024-10-07 12:33:04,
19992046,27513190,271613423,,5,2024-09-28 19:27:13,
19991756,28225444,271613423,,5,2024-09-28 13:49:33,
19312785,5538687,92551369,Được rất nhiều người review về quyển này nên mua về thử. Nhưng vì mua cùng thời gian với quyển muôn kiếp nhân sinh 3 nên vẫn chưa đọc đến. 4* cho giao hàng và đóng gói cẩn thận.,4,2023-06-21 09:00:17,
20029690,13134494,92551369,,5,2024-11-13 10:12:10,
17874534,15463376,92551369,"Chất lượng giấy tốt, giao hàng nhanh, đóng gói cẩn thận, cuốn sách đáng có  trên kệ sách",5,2022-10-05 11:04:54,
19971003,7214328,92551369,,5,2024-09-04 17:49:37,
19911292,21283174,92551369,,5,2024-06-25 22:14:49,
19312785,5538687,92551369,Được rất nhiều người review về quyển này nên mua về thử. Nhưng vì mua cùng thời gian với quyển muôn kiếp nhân sinh 3 nên vẫn chưa đọc đến. 4* cho giao hàng và đóng gói cẩn thận.,4,2023-06-21 09:00:17,
20029690,13134494,92551369,,5,2024-11-13 10:12:10,
17874534,15463376,92551369,"Chất lượng giấy tốt, giao hàng nhanh, đóng gói cẩn thận, cuốn sách đáng có  trên kệ sách",5,2022-10-05 11:04:54,
19971003,7214328,92551369,,5,2024-09-04 17:49:37,
19911292,21283174,92551369,,5,2024-06-25 22:14:49,
19322931,7024159,230010726,"Giao hàng nhanh, shipper dễ thương. OK shop nha.",5,2023-06-24 18:38:37,
19322931,7024159,230010726,"Giao hàng nhanh, shipper dễ thương. OK shop nha.",5,2023-06-24 18:38:37,
18834432,12821092,92552051,"đã đọc xong ngày 20/2/2023
Một cuốn sách thật ý nghĩa, làm mới tư duy của mình đồng thời cũng làm thay đổi mình rất nhiều! 
Tâm đắc câu chuyện cuối về 2 chú ***, "" khi bạn nhìn cs qua lăng kính nào, cs sẽ chiếu soi vào bạn bằng lăng kính đó""",5,2023-02-20 12:18:46,
20018071,13237153,92552051,,5,2024-10-28 13:42:40,
19855678,27688255,92552051,,5,2024-04-27 01:27:07,
19062214,23072007,92552051,"Giao hàng nhanh, đóng gói cẩn thận, sách đẹp",5,2023-04-07 09:18:06,
12863979,5614913,92552051,"Sách nhẹ, giấy ko đẹp lắm ạ. Nhưng đóng gói kỹ.",3,2021-10-27 17:58:28,
18834432,12821092,92552051,"đã đọc xong ngày 20/2/2023
Một cuốn sách thật ý nghĩa, làm mới tư duy của mình đồng thời cũng làm thay đổi mình rất nhiều! 
Tâm đắc câu chuyện cuối về 2 chú ***, "" khi bạn nhìn cs qua lăng kính nào, cs sẽ chiếu soi vào bạn bằng lăng kính đó""",5,2023-02-20 12:18:46,
20018071,13237153,92552051,,5,2024-10-28 13:42:40,
19855678,27688255,92552051,,5,2024-04-27 01:27:07,
19062214,23072007,92552051,"Giao hàng nhanh, đóng gói cẩn thận, sách đẹp",5,2023-04-07 09:18:06,
12863979,5614913,92552051,"Sách nhẹ, giấy ko đẹp lắm ạ. Nhưng đóng gói kỹ.",3,2021-10-27 17:58:28,
20025975,19302249,273385082,,5,2024-11-08 07:17:16,
20014693,16743064,273385082,,5,2024-10-24 14:27:32,
20002310,27720327,273385082,Ok,5,2024-10-10 23:12:55,
20000806,30141540,273385082,,5,2024-10-09 16:06:39,
19977461,1401051,273385082,,5,2024-09-11 21:26:59,
20025975,19302249,273385082,,5,2024-11-08 07:17:16,
20014693,16743064,273385082,,5,2024-10-24 14:27:32,
20002310,27720327,273385082,Ok,5,2024-10-10 23:12:55,
20000806,30141540,273385082,,5,2024-10-09 16:06:39,
19977461,1401051,273385082,,5,2024-09-11 21:26:59,
19939130,19183501,66619715,"Chưa đọc nên chưa đánh giá đc nội dung
Ti ki giao hàng thì siêu nhanh
Mình đặt 1h sáng 25/7, hẹn 31/7 giao nhưng tối 25 đã gọi giao hàng rồi
Fahasa bọc sách rất hợp ý mình, có xốp bảo vệ sách và bên ngoài bọc túi giấy dầy vừa gọn gàng mà vẫn chống thấm nước dc",5,2024-07-28 20:47:25,
18820042,1948278,66619715,"Không quá đặc sắc, thấy lượt mua hơn 5000k nên cũng tò mò, nội dung tương tự như các quyển self-help khác, không mới mẻ lắm. Nói chung chỉ quanh quẩn về cách chăm sóc khu vườn tâm trí, loại bỏ sng tiêu cực; cắt giảm ham muốn; giành nhiều thời gian cho bản thân (tinh thần thể chất tâm hồn); tác giả có lướt qua việc thức sớm, ăn chay...(để cải thiện tinh thần và sức khoẻ trong ngoài).
Motip dựa trên cuộc đối thoại giữa hai người bạn cũ để triển khai những ý tưởng mà tác giả muốn đề cập và trình bày thôi. Bản thân mình không thích đọc sách self-help lắm. 
Cách tác giả mở bài quyển sách khá ấn tượng. Nhưng khi biết đó là nv ko có thật thì hơi hụt hẫng.
Nếu mục đích của bạn là cần một quyển sách không quá dày để có thể thỉnh thoảng remind of taking care of yourself thì quyển này đọc được. Còn bạn nào MỚI với sách self-help thì yeah sure, quyển này nên đọc.
Chấm điểm sách 6.5/10.",3,2023-02-17 20:19:06,
19303033,17148384,66619715,"Một cuốn sách rất rất hay của Robin Shama! Một cuốn sách cực kỳ nhiều giá trị mà ai cũng nên nghiền ngẫm để tỉnh thức, để khai sáng tâm hồn và để có  sống an vui trọn đời!!!",5,2023-06-17 18:19:36,
19660987,1464528,66619715,"Mình may mắn tìm hiểu đc quyển sách này đúng giai đoạn mệt mỏi nhất trong công việc, nó đã cứu rỗi tinh thần mình thật sự.

Một quyển sách hay và thấm. Dù ở giai đoạn nào của cuộc đời đều nên đọc để thân- tâm-trí luôn là 1 khu vườn xuân, để tràn căng sức sống và mở ra mọi khả năng của bản thân mình!!!",5,2023-11-24 22:04:24,
19187519,25529761,66619715,"Sách này ban đầu mình nhìn tên không có ấn tượng lắm. Nhưng đọc thì rất hay, sách giúp mình chiêm nghiệm ra nhiều thứ và nhiều triết lí đáng để học. Mình đã take note được rất nhiều chi tiết hay. Mình biết ơn những giá trị sâu sắc quốn sách này mang lại.",5,2023-05-12 18:57:25,
19939130,19183501,66619715,"Chưa đọc nên chưa đánh giá đc nội dung
Ti ki giao hàng thì siêu nhanh
Mình đặt 1h sáng 25/7, hẹn 31/7 giao nhưng tối 25 đã gọi giao hàng rồi
Fahasa bọc sách rất hợp ý mình, có xốp bảo vệ sách và bên ngoài bọc túi giấy dầy vừa gọn gàng mà vẫn chống thấm nước dc",5,2024-07-28 20:47:25,
18820042,1948278,66619715,"Không quá đặc sắc, thấy lượt mua hơn 5000k nên cũng tò mò, nội dung tương tự như các quyển self-help khác, không mới mẻ lắm. Nói chung chỉ quanh quẩn về cách chăm sóc khu vườn tâm trí, loại bỏ sng tiêu cực; cắt giảm ham muốn; giành nhiều thời gian cho bản thân (tinh thần thể chất tâm hồn); tác giả có lướt qua việc thức sớm, ăn chay...(để cải thiện tinh thần và sức khoẻ trong ngoài).
Motip dựa trên cuộc đối thoại giữa hai người bạn cũ để triển khai những ý tưởng mà tác giả muốn đề cập và trình bày thôi. Bản thân mình không thích đọc sách self-help lắm. 
Cách tác giả mở bài quyển sách khá ấn tượng. Nhưng khi biết đó là nv ko có thật thì hơi hụt hẫng.
Nếu mục đích của bạn là cần một quyển sách không quá dày để có thể thỉnh thoảng remind of taking care of yourself thì quyển này đọc được. Còn bạn nào MỚI với sách self-help thì yeah sure, quyển này nên đọc.
Chấm điểm sách 6.5/10.",3,2023-02-17 20:19:06,
19303033,17148384,66619715,"Một cuốn sách rất rất hay của Robin Shama! Một cuốn sách cực kỳ nhiều giá trị mà ai cũng nên nghiền ngẫm để tỉnh thức, để khai sáng tâm hồn và để có  sống an vui trọn đời!!!",5,2023-06-17 18:19:36,
19660987,1464528,66619715,"Mình may mắn tìm hiểu đc quyển sách này đúng giai đoạn mệt mỏi nhất trong công việc, nó đã cứu rỗi tinh thần mình thật sự.

Một quyển sách hay và thấm. Dù ở giai đoạn nào của cuộc đời đều nên đọc để thân- tâm-trí luôn là 1 khu vườn xuân, để tràn căng sức sống và mở ra mọi khả năng của bản thân mình!!!",5,2023-11-24 22:04:24,
19187519,25529761,66619715,"Sách này ban đầu mình nhìn tên không có ấn tượng lắm. Nhưng đọc thì rất hay, sách giúp mình chiêm nghiệm ra nhiều thứ và nhiều triết lí đáng để học. Mình đã take note được rất nhiều chi tiết hay. Mình biết ơn những giá trị sâu sắc quốn sách này mang lại.",5,2023-05-12 18:57:25,
18282005,11079819,5412667,"Lần đầu tiên phải lên ngay lập tức để đánh 5 sao cho đơn hàng và quyển sách này.
Về first new: từ cách đóng gói cho đến cách bạn truyền đạt thông điệp đến khách hàng thực sự tử tế, giá rẻ, chất lượng giấy tuy không quá xuất sắc nhưng với mình là phù hợp và ổn.
Về tiki: mình đã mua sách của Tiki rất nhiều lần, shipper của đơn này thực sự có tâm và tử tế sản phẩm được đóng gói đẹp.
Về nội dung quyển sách: chỉ có thể nói 1 câu, ai muốn tìm hiểu OKR thì nên mua.
thanks all.",5,2022-11-25 10:20:57,
11202195,5478374,5412667,"NGHI VẤN SÁCH GIẢ - cần TIKI giải đáp
Về nội dung thì có lẽ dòng sách ko phù hợp với mình nên thấy khô khan, đọc như tường trình. Đây là loại sách kể câu chuyện doanh nghiệp chứ không khái niệm OKR, Ko biết là do dịch thuật hay sao mà đọc thấy ngang ngang ko cuốn hút vào câu chuyện gì cả. Đọc như đọc báo vậy.
Điểm trừ lớn nhất là chất lượng sách. Cái bìa thì đẹp, nhưng ruột mỏng đến mức bề mặt giấy mốc bột giấy lên. Khiến cho chữ bị mốc, hình in bị mốc, cộng giấy kém chất lượng nên màu đục ko tương phản với chữ nên đọc xỉu lên xỉu xuống. Đọc chương 1 xong muốn buông xuôi luôn.
TÔI MUỐN ĐỔI TRẢ HÀNG",1,2021-07-16 00:10:59,
9580698,318283,5412667,"Cuốn sách này không phải là sách kỹ thuật, cũng không phải là sách hướng dẫn OKRs (Objectives and Key Results), mà nó chỉ là cuốn sách kể lại những câu chuyện thành công. 
Như lời tác giả, trên mạng hay trên giấy sách đã có nhiều bản in về phương pháp triển khai OKRs. Và cuốn sách này, chỉ là tổng quát OKRs đã thành công ra sao. Bằng những câu chuyên thực tế mà tác giả đã trải nghiệm, cuốn sách sẽ khơi gợi cho người đọc một cái nhìn tổng quát, va mong muốn háo hức để bắt tay vào thực hiện. 
Phù hợp với hầu hết mọi người, cho công ty để hoạch định chiến lược, cho phòng nhân sự để tổ chức đội ngũ, cho cá nhân để kế hoạch cuộc sống… cuốn sách thật sự đáng để đọc, dù chỉ đọc lướt qua. 
Đặc biệt, rất hữu ích cho những công ty nhỏ muốn vươn lên.
Đánh giá 8/10",4,2021-05-08 16:42:53,
11394836,690235,5412667,"Sách nguyên seal đẹp khỏi chê. Cũng khá dày bàn về việc tập trung vào những gì quan trọng nhất với công ty, giúp công ty đạt được mục tiêu lớn lao, hướng về tầm nhìn và sứ mạng chung. Rèn luyện tính kỷ luật, truyền đạt mục tiêu chính xác, thiết lập những chỉ số đo lường quá trình thực hiện và tập trung nỗ lực.",4,2021-07-23 14:17:04,
3084828,322573,5412667,"Đây là quan điểm cá nhân của mình. Có nhiều phong cách dịch khác nhau nhưng hi vọng dịch giả sử dụng cách dịch sát nghĩa và tôn trọng nguyên tác của cuốn sách được gọi là kinh thánh của ""OKRs"" này! Sách bản việt nhiều đoạn được dịch theo ý của dịch giả, thậm chí là những đề mục in đậm.
Vd: The Same *** dịch là Gà cùng một mẹ.
The Grand Cascade dịch là Từ trên xuống hay từ dưới lên?
Thật sự nên mua sách gốc thì hơn!",3,2020-03-01 12:07:15,
18282005,11079819,5412667,"Lần đầu tiên phải lên ngay lập tức để đánh 5 sao cho đơn hàng và quyển sách này.
Về first new: từ cách đóng gói cho đến cách bạn truyền đạt thông điệp đến khách hàng thực sự tử tế, giá rẻ, chất lượng giấy tuy không quá xuất sắc nhưng với mình là phù hợp và ổn.
Về tiki: mình đã mua sách của Tiki rất nhiều lần, shipper của đơn này thực sự có tâm và tử tế sản phẩm được đóng gói đẹp.
Về nội dung quyển sách: chỉ có thể nói 1 câu, ai muốn tìm hiểu OKR thì nên mua.
thanks all.",5,2022-11-25 10:20:57,
