source,id,comment_dl,post_time,product_id,star_rating,update_time,user_id
tiki.vn,10484313,"Nội dung sách rất hay. Là cha mẹ ai cũng sẽ có tâm lý muốn những điều thật tốt cho con mình. Thế nhưng rất nhiều lúc vì áp lực công việc, vì những thói quen nói chuyện hằng ngày mà mình vô tình nói những lời không hay với con và hối hận vì điều đó. 
Quyển sách như một lời nhắc nhở cho mình. Chắc mình sẽ đọc đi đọc lại quyển sách này.
Tiki giao hàng rất nhanh, sách hình thức đẹp, giấy chất lượng tốt.
Cha mẹ nên mua nhé!",,4080373,5,,6811656
tiki.vn,10549145,"/ Mình mua trg đợt 6/6 giá khá mềm. Sách mới hoàn toàn, đóng gói chắc chắn. Có điều giao hàng hơi lâu chắc do có quá nhiều ng săn sale vào 6/6
mình đã đọc tới chương 4 là chương cuối của sách. Về nội dung, đây là 1 cuốn sách truyền cảm hứng mang tính tích cực. Mỗi câu chuyện Bạch Tô kể ngắn gọn nhưng đầy ý nghĩa.",,85763211,5,,7423818
tiki.vn,10563204,"Về Giao hàng: Giao hàng nhanh
Về đóng gói: Tiki luôn tuyệt vời, gói đẹp
Về chất lượng sách: lần đầu tiên đọc sách kinh tế mà lại dạng truyện tranh, khá thú vị, dễ hiểu 
Về nội dung sách: hay, dễ hiểu .
Về giá cả: rẻ không tưởng

Xin cảm ơn TIKI ❤️❤️❤️",,44976191,5,,6492212
tiki.vn,10585039,"/ sau khi đọc cuốn tâm lý học hành vi thì mình mua luôn cuốn này và cuốn tâm lý học tính cách. Phải nói rằng là cuốn sách này rất hay. Có rất nhiều kiến thức giúp ích cho mình trg việc quan sát những trạng thái biểu cảm, cử chỉ nhỏ hay thói quen của 1 ng. Những bạn nào thích đọc về chủ đề tâm lý học có thể tham khảo cuốn này.
Mình khá yên tâm khi đặt hàng trên tiki vì sách luôn mới và giao hàng rất nhanh.",,92859698,5,,7423818
tiki.vn,10589376,"Sách đến khá hỏng không biết do thời tiết, vận chuyển hay bởi shop. Tuy đóng gói khá kĩ nhưng ngoài vẫn bị dính cái gì mà mình gỡ không ra. Dù cho sách chỉ bị rách trang đầu thì các trang sau cũng không khá hơn là mấy khi chữ được in ra không rõ lắm",,55319105,2,,8593661
tiki.vn,10611633,"-Đừng phí hoài tuổi trẻ: chất lượng sách tốt, đưa ra những lời khuyên khá thực tế, giao hàng nhanh . Uy tín . Sẽ tiếp tục ủng hộ dài dài",,57806678,5,,8258929
tiki.vn,10679796,"Sách hay lắm ạ! Khổ hơi lạ tí nhưng mà thế thì càng làm cho tủ sách của mình đa dạng hơn á hihi
Dịch vụ của tiki thì khỏi phải bàn cãi rồi. Đây là lần thứ n+1 mình tin dùng và mua sách từ tiki luôn í. Lần nào cũng phải nói hài lòng x 3000000....
Các cậu nên thử đọc nha. Nội dung siêu hay. Rất mới lạ, cung cấp cho ta những kiến thức ở một khía cạnh khác thông qua Hồn, luôn tìm cách nói chuyện và giảng giãi những câu hỏi hóc búa về bệnh tật mà ta cứ ngỡ sẽ không bao giờ có thể biết được. 
Nên đọc nên đọc nha :))",,276507439,5,,13168913
tiki.vn,10722100,"Bình thường sách mình vẫn hay ra nhà sách mua hơn để có thể lựa sách trong tình trạng tốt nhất nhưng do dịch nên đây là lần đầu tiên mình mua sách tại Tiki, và mình cảm thấy khá thất vọng cho lần trải nghiệm này. Đóng gói ko chắc chắn, thùng bị bóp méo dẫn đến sách bên trong cũng bị nhăn. Mình thật sự cảm thấy rất buồn và không hài lòng khi nhìn sách bị tình trạng như vậy, mua 5 cuốn thì đã bị hết 4 cuốn rồi, điều này làm ảnh hưởng khá nhiều đến trải nghiệm mua sắm lần đầu tiên tại đây, đặc biệt là với những người yêu sách như mình. Mong Tiki có thể tìm phương án tốt hơn trong việc bảo quản sản phẩm trong quá trình vận chuyển để có thể giao đến tay người nhận trong tình trạng nguyên vẹn.",,3639597,3,,1994490
tiki.vn,10821091,"Lần đầu đọc 1 cuốn sách mà mình mệt mỏi đến vậy 
- tác giả học khoa học đi viết văn
-cái trên thì ko sao nhưng nhân vật chính trong sách lại ko phải là tác giả , mà tác giả chỉ là fan hâm mộ kể lại cách giao tiếp idol của mình
- nội dung quá chung chung nặng tính giáo điều
-xong thơ văn hán việt rất nhiều đọc cực kì mệt 
- mình ít khi bỏ rỡ 1 cuốn sách nào dù nó có hơi tệ mình vẫn cố gắng hoàn thành hết cuốn 
Nhưng cuốn này thì mình cố đến trang 100 thì ko thể cố đk nữa , 
Lần đầu mua sách tác giả trung quốc :))) chắc sẽ rất lâu hoặc ko bao h mua sách của mấy ông hựa nữa",,58695343,1,,19094795
tiki.vn,10848697,"Giao hàng siêu siêu nhanh luôn ạ, vừa đặt tối htrc mà sáng sớm hsau đã thấy anh shipper gọi lấy hàng?
Không cần nói thêm về chất lượng vì quá xuất sắc. Chỉ có điều Tiki thêm 1 lớp bọc cho sách trc khi đóng hộp thì tốt biết bao.:((",,648672,5,,8222040
tiki.vn,10896248,"Tiki báo giao trước 16h thì 15h53 có ng gọi hỏi “Anh ơi 16h10 a có ở … (địa chỉ giao hàng) k?” Thế là tự nhiên báo thấy trên app là giao hàng thành công. Đến 16h9 thì có ng gọi giao hàng- nếu 16h10 mà k có ở đấy nhận hàng là shipper báo delay ngay đấy. Lưu ý mình ở HN vùng k ảnh hưởng giao hàng bởi dịch nhé. Dịch vụ giao hàng của TIKI càng ngày càng kém. Ngày trước tiki now luôn giao đúng hẹn k có trò lươn lẹo như thế này đâu. Gần đây mua tiki toàn gặp trải nghiệm tồi.
Về chất lượng sách thì tốt sạch sẽ k 1 vết cong gấp giấy nhé",,275928713,4,,138139
tiki.vn,10898880,"Về bộ sách 16 cuốn 'Hạt Giống Tâm Hồn' của First News Bộ sách Hạt Giống Tâm Hồn của First News có thể nói là sách dạy về thái độ sống rất tuyệt vời. Tôi mua nguyên bộ 16 cuốn này để vào tủ sách có mục tiêu là khi dịch Covid-19 được kiểm soát, các cháu sẽ lên Sài Gòn chơi, tôi sẽ cùng các cháu chơi game đọc sách, viết cảm nhận và áp dụng điều thú vị mà các cháu nhận thức được vào cuộc sống, thật đơn giản chứ không gì là cao siêu cả. Khi việc đọc sách là một thú vui thì sách là người bạn hiền, dĩ nhiên người lớn cần chọn sách phù hợp, sách có giá trị cho con cháu, tránh xa những sách tầm bậy. Và tôi tin rằng ai yêu mến Hạt Giống Tâm Hồn này sẽ yêu cuộc sống này tha thiết, yêu gia đình, yêu bạn bè và yêu chính mình. Ai yêu Hạt Giống Tâm Hồn sẽ không bao giờ tự cao, tự đắt ý ""người đứng trên người"" với những khẩu hiệu kiểu như ""mở ra đường Hồ Chí Minh trên không"", ""cuộc chiến giải phóng miền Nam thời covid-19""... Hạt giống tâm hồn là ""yêu thương người như thể yêu thương ta"", là ""lá lành đùm lá rách"", là ""bầu ơi thương lấy bí cùng, tuy rằng khác giống nhưng chung một giàn""...",,72689369,5,,21585878
tiki.vn,10939032,"hơi khó đọc, dân mới đầu tư nên tham khảo quyển của peter lynch trước. Quyển này đọc sẽ rất khó hiểu và nhàm chán. Đầu tiên các bạn nên đọc qua phụ lục để biết hướng của tác giả xong rồi đọc kĩ phần giới thiệu để hiểu rõ tác giả muốn truyền đạt những gì trong quyển sách này. Hãy cứ nghiền ngẫm đi, bây giờ đọc chưa thấy nó có nhiều giá trị nhưng mà mấy b đầu tư được 1-2 năm rồi đọc lại sẽ thấy cái hay của nó! Chúc may mắn❤️",,57762732,5,,21596848
tiki.vn,11045757,"Nhân viên đóng hàng cẩu thả, không có miếng bọt khí bảo quản, quá trình vận chuyển đã bị ép góc gãy gập hết cạnh, cuốn sách bìa cứng. Tất cả các cuốn đều bị. Yêu cầu thu hồi và hoàn lại cuốn sách chuẩn.",,91947689,1,,19967643
tiki.vn,11050970,"sách giúp rút ra được nhiều bài học , được tiếp thêm sức mạnh , thậm chí là có thể gạt bỏ được lớp sương mù vây kín tầm mắt để tìm ra lối đi riêng cho mình . 
Rất Thích Vãn Tình , mọi câu chuyện đều ý nghĩa , mỗi bài học đều sâu sắc . 
Tiki : tiki luôn mang đến những dịch vụ và sản phẩm khiến tôi rất hài lòng . sản phẩm giá ưu đãi , dịch vụ nhanh (ship nhanh )  tiện lợi (lựa chọn được sản phù hợp qua lượt mua và review của khách hàng ) . Cảm ơn Tiki , Huỳnh Nhã Thy dịch , bcoom books và nhà xuất bản thế giới đã mang đến sản phẩm tuyệt vời đến tôi .",,74341297,5,,21514185
tiki.vn,11082700,"Mình mới đọc được vài trang đầu mà sách đã bị bung ra rồi. Mua lúc sale nhưng không nghĩ chất lượng sách như vậy. Lần đầu mua sách ở tiki và đặt ở tiki trading, quyển sách này khiến mình hơi thất vọng. Hy vọng những quyển khác sẽ không bị bung như vậy",,73878873,2,,18392469
tiki.vn,11087696,"Sách rất đẹp ạ, ko hề bị trầy xước gì hết. Nội dung quyển này mình chưa đọc nên ko thể đánh giá, nhưng mình nghĩ nó sẽ phù hợp cho những bạn yêu thích việc kinh doanh. Cảm ơn bạn đã đọc?",,59262880,5,,12671882
tiki.vn,11105497,"Giá rẻ nhất không phải là tốt nhất. 
Rất ghét kiểu giảm giá để đẩy hàng lỗi như này. Cạnh tranh không lành mạnh & gây ức chế cho khách hàng. 

Fahasa cần xem lại cách bán hàng, đừng vì một chút lợi nhỏ mà ảnh hưởng đến uy tín gây dựng bao lâu nay.",,55319105,1,,7055319
tiki.vn,11212898,"-Tiki giao hàng thì miễn chê rồi hé.

-Bàn về nội dung:

1. Sách là câu trả lời cho ai thắc mắc mình sinh ra trên cõi đời này để làm gì. Tại sao mình có mặt trên cõi đời này.

2. Cách đối nhân xử thế, chuẩn mực như thế nào là đúng.

3. Sách nói rất nhiều về triết lý đạo phật, vì tác giả quy y đạo phật.

4. Rất đáng đọc. Mỗi năm hoặc 2 năm nên lấy ra đọc lại 1 lần để hiểu kỹ hơn những ý mình bỏ sót.",,276471716,4,,5423227
tiki.vn,11327610,"#MeTiki #ReviewThang6 #Sach
nickname: chatonn

? Trải nghiệm mua sách tại Tiki ?

Nhân một ngày nắng đẹp, mình quyết định đặt mấy quyển sách cho khoay khoả tâm hồn. Từ hồi biết đến Tiki thì mỗi tháng vẫn hay mua sách ở đây, 23/6 mình lân la đặt 2 quyển sách ở Fahasa trong Tiki. Mình còn được áp dụng mã giảm giá 50% nên giá thanh toán rất hời luôn ạ.

? Về chất lượng dịch vụ :

      Mình đặt từ 23/6 nhưng đến 27/6 mình mới nhận được. Có lẽ do dịch bệnh nên việc giao cũng hơi lâu nhưng đổi lại gói hàng nhận được rất chỉn chu luôn ạ. Bên Fahasa của Tiki lần nào cũng có miềng xốp chống sốc cho sách. Không lo sách bị cong hay rách giấy. Mình rất ưng khâu đóng gói của Tiki luôn ạ. Nhân viên tư vấn giải đáp thắc mắc siêu tận tình, còn anh shipper thì siêu thân thiện luôn ạ.

? Về sản phẩm:

     Mình nhận được đủ 2 quyển sách, không bị méo mó hay rách gì luôn ạ. Mình không phải đắn đo lo sách giả luôn, bên Tiki luôn là hàng thật nên cũng yên tâm lắm.Nói chung là đó giờ chưa bao giờ Tiki làm mình thất vọng luôn ạ. Giá thì quá rẻ luôn nên đáng đồng tiền, do mình dùng coupon giảm 50% đó ạ. Rất là vui luôn.

? Về trải nghiệm thực tế:

   Sách đợt này mua về mình mới mở ra, giấy thơm lắm. Nội dung thì thấy mấy bạn đánh giá trên Tiki tốt nên cũng oke lắm. Mình sẽ đọc ngay và liền luôn. Khỏi phải bàn cãi, lần nào mua sách, mình cũng wow lên vì sướng, sách đẹp vô bờ, hehe.

? Chấm điểm:

Về dịch vụ: 10/10 ( dù giao hàng hơn trễ nhưng chất lượng oke nên cho 10 luôn ạ ?)

Về sản phẩm: 10/10 ( có ? điểm mình cho luôn ? )",,107026335,5,,21437318
tiki.vn,11351517,"Nhỏ bạn review sách nói ""m phải đọc cho bằng dc"" nên thành ra mình mua giúp nó về làm kỉ niệm luôn :)). 

Sách vẫn được Fahasa đóng gói kĩ càng, chất lượng. Vì tình hình dịch nên k thể giao nhanh như trước nên mình cũng thông cảm xíu ?.

Sách là cả tâm huyết của Bác Trường muốn gửi đến thế hệ trẻ VN ? và còn nhiều hơn thế nữa... Cảm ơn Bác cùng toàn bộ Ekip đã làm nên quyển sách đáng quý này! 

Cảm ơn Fahasa đã luôn đồng hành cùng mình trên những trang sách tinh hoa ?. Luôn ủng hộ Fahasa nhé ? Thank u ?",,32490132,5,,10062386
tiki.vn,11355900,"Vết sẹo tạo nên trong tuổi thơ của mỗi người thường hiếm khi do thiếu thốn vật chất, mà đến từ cách đối xử, trò chuyện, giao tiếp của những người thân trong gia đình. Những đứa trẻ hạnh phúc là những đứa trẻ có thể giao tiếp lành mạnh và yêu thương với cha mẹ chúng. Cha mẹ với con cái, thực ra cũng là một mối quan hệ tương tác mà ở đó, những đứa trẻ định hình tính cách, lối sống, nhân sinh quan nhiều nhất. Đây là quyển sách khuyên đọc dành cho bậc cha mẹ và những ai tiếp xúc với con trẻ, để tâm hồn và trí tuệ chúng được nuôi dưỡng một cách lành mạnh nhất",,4080373,5,,66311
